,Date,Country,City,Specie,count,min,max,median,variance
231565,2020-01-04,GB,London,pm25,603,3.0,75.0,30.0,2077.0
231566,2019-10-07,GB,London,pm25,601,1.0,74.0,26.0,1655.12
231567,2019-11-03,GB,London,pm25,623,4.0,115.0,37.0,2963.6
231568,2019-11-27,GB,London,pm25,609,4.0,91.0,30.0,2211.36
231569,2019-11-21,GB,London,pm25,623,23.0,108.0,73.0,2538.21
231570,2019-11-29,GB,London,pm25,603,3.0,157.0,42.0,4818.34
231571,2020-01-03,GB,London,pm25,601,1.0,107.0,30.0,2071.44
231572,2019-10-05,GB,London,pm25,583,7.0,112.0,36.0,3134.11
231573,2019-10-12,GB,London,pm25,557,3.0,78.0,26.0,1921.13
231574,2019-10-13,GB,London,pm25,564,1.0,240.0,27.0,2548.03
231575,2019-11-15,GB,London,pm25,599,15.0,102.0,44.0,1813.06
231576,2019-11-17,GB,London,pm25,615,26.0,276.0,76.0,5915.48
231577,2019-11-22,GB,London,pm25,658,1.0,88.0,33.0,2894.91
231578,2019-12-06,GB,London,pm25,590,1.0,153.0,21.0,2219.87
231579,2019-12-19,GB,London,pm25,564,4.0,95.0,38.0,1630.74
231580,2019-10-11,GB,London,pm25,561,3.0,89.0,25.0,1237.29
231581,2019-10-22,GB,London,pm25,622,3.0,104.0,51.0,2684.0
231582,2019-10-27,GB,London,pm25,628,3.0,322.0,29.0,11360.6
231583,2020-01-01,GB,London,pm25,603,25.0,236.0,95.0,6266.04
231584,2019-11-25,GB,London,pm25,655,5.0,76.0,30.0,1561.23
231585,2019-12-09,GB,London,pm25,625,1.0,95.0,30.0,2913.85
231586,2019-12-17,GB,London,pm25,555,2.0,95.0,45.0,2945.78
231587,2019-12-26,GB,London,pm25,588,2.0,129.0,31.0,3630.45
231588,2019-12-27,GB,London,pm25,610,8.0,124.0,48.0,4213.84
231589,2019-10-04,GB,London,pm25,619,2.0,90.0,46.0,2330.63
231590,2019-11-02,GB,London,pm25,607,1.0,96.0,26.0,2233.61
231591,2019-11-04,GB,London,pm25,618,3.0,109.0,38.0,3511.99
231592,2019-10-15,GB,London,pm25,618,3.0,82.0,30.0,1707.34
231593,2019-10-21,GB,London,pm25,638,1.0,72.0,25.0,1027.63
231594,2019-12-28,GB,London,pm25,626,13.0,96.0,57.0,2016.99
278559,2019-12-20,CN,Beijing,pm25,470,5.0,142.0,65.0,6738.72
278560,2019-12-29,CN,Beijing,pm25,459,9.0,250.0,183.0,51349.5
278561,2019-10-07,CN,Beijing,pm25,452,9.0,160.0,122.0,6066.37
278562,2019-10-13,CN,Beijing,pm25,473,13.0,122.0,72.0,3495.05
278563,2019-11-01,CN,Beijing,pm25,475,13.0,155.0,89.0,9925.46
278564,2019-11-14,CN,Beijing,pm25,459,9.0,163.0,85.0,7756.56
278565,2019-11-22,CN,Beijing,pm25,428,172.0,233.0,197.0,2262.66
278566,2019-12-14,CN,Beijing,pm25,420,5.0,159.0,38.0,7875.43
278567,2019-10-15,CN,Beijing,pm25,471,5.0,147.0,61.0,4119.81
278568,2019-10-27,CN,Beijing,pm25,453,76.0,178.0,139.0,2900.25
278569,2019-12-01,CN,Beijing,pm25,448,5.0,155.0,42.0,9683.43
278570,2019-12-16,CN,Beijing,pm25,476,114.0,174.0,160.0,380.23
278571,2019-12-05,CN,Beijing,pm25,452,5.0,164.0,65.0,17530.5
278572,2019-12-22,CN,Beijing,pm25,480,38.0,197.0,159.0,4067.14
278573,2019-10-10,CN,Beijing,pm25,461,38.0,162.0,117.0,8237.56
278574,2019-10-12,CN,Beijing,pm25,470,5.0,134.0,78.0,4267.48
278575,2019-10-28,CN,Beijing,pm25,458,5.0,187.0,55.0,26834.0
278576,2019-11-15,CN,Beijing,pm25,443,70.0,165.0,97.0,2905.53
278577,2019-11-17,CN,Beijing,pm25,466,34.0,232.0,137.0,9410.1
278578,2019-11-19,CN,Beijing,pm25,453,5.0,157.0,72.0,14572.3
278579,2019-12-25,CN,Beijing,pm25,479,21.0,193.0,164.0,30398.7
278580,2020-01-01,CN,Beijing,pm25,441,57.0,168.0,104.0,5778.64
278581,2020-01-02,CN,Beijing,pm25,450,85.0,189.0,152.0,3158.64
278582,2020-01-03,CN,Beijing,pm25,446,63.0,224.0,152.0,9688.58
278583,2019-10-14,CN,Beijing,pm25,455,5.0,95.0,30.0,5330.13
278584,2019-11-23,CN,Beijing,pm25,455,38.0,241.0,200.0,6246.78
278585,2019-11-29,CN,Beijing,pm25,468,89.0,177.0,153.0,4538.65
278586,2019-12-09,CN,Beijing,pm25,478,173.0,304.0,227.0,6115.64
278587,2019-12-13,CN,Beijing,pm25,469,5.0,157.0,91.0,19947.4
278588,2019-12-28,CN,Beijing,pm25,478,91.0,203.0,169.0,7203.16
278589,2019-10-19,CN,Beijing,pm25,479,114.0,260.0,187.0,7097.51
278590,2019-10-21,CN,Beijing,pm25,466,5.0,151.0,53.0,10684.7
278591,2019-11-03,CN,Beijing,pm25,479,50.0,153.0,99.0,3618.98
278592,2019-12-02,CN,Beijing,pm25,452,5.0,119.0,34.0,4516.3
278593,2019-12-06,CN,Beijing,pm25,476,9.0,185.0,134.0,17281.6
278594,2019-12-19,CN,Beijing,pm25,411,5.0,132.0,30.0,10007.8
278595,2019-10-17,CN,Beijing,pm25,468,76.0,163.0,152.0,2624.25
278596,2019-11-06,CN,Beijing,pm25,474,46.0,181.0,107.0,15837.7
278597,2019-11-07,CN,Beijing,pm25,470,5.0,185.0,80.0,22017.4
278598,2019-11-27,CN,Beijing,pm25,399,5.0,169.0,30.0,7259.76
278599,2019-12-21,CN,Beijing,pm25,479,76.0,174.0,132.0,6224.47
278600,2019-12-27,CN,Beijing,pm25,476,17.0,174.0,112.0,8451.93
278601,2019-11-21,CN,Beijing,pm25,437,152.0,254.0,169.0,1641.72
278602,2019-11-24,CN,Beijing,pm25,342,5.0,165.0,30.0,4967.83
278603,2019-10-04,CN,Beijing,pm25,403,5.0,166.0,21.0,21970.5
278604,2019-10-06,CN,Beijing,pm25,435,5.0,153.0,65.0,11016.7
278605,2019-10-11,CN,Beijing,pm25,468,9.0,163.0,91.0,19777.6
278606,2019-10-31,CN,Beijing,pm25,461,5.0,173.0,104.0,17860.6
278607,2019-11-04,CN,Beijing,pm25,479,59.0,177.0,142.0,7092.64
278608,2019-11-05,CN,Beijing,pm25,474,42.0,179.0,132.0,15269.0
278609,2019-11-26,CN,Beijing,pm25,474,70.0,824.0,119.0,15924.9
278610,2019-10-01,CN,Beijing,pm25,262,85.0,166.0,129.0,6224.78
278611,2019-10-26,CN,Beijing,pm25,455,9.0,163.0,82.0,17427.2
278612,2019-11-16,CN,Beijing,pm25,467,76.0,173.0,127.0,5852.33
278613,2019-11-18,CN,Beijing,pm25,450,5.0,124.0,65.0,4123.67
278614,2019-12-10,CN,Beijing,pm25,466,5.0,303.0,212.0,113819.0
278615,2019-12-18,CN,Beijing,pm25,470,5.0,154.0,57.0,9789.43
278616,2019-10-05,CN,Beijing,pm25,426,5.0,61.0,25.0,1980.55
278617,2019-10-23,CN,Beijing,pm25,444,117.0,203.0,162.0,1783.69
278618,2019-10-30,CN,Beijing,pm25,468,89.0,176.0,151.0,1981.93
278619,2019-11-09,CN,Beijing,pm25,478,53.0,282.0,157.0,37822.1
278620,2019-11-10,CN,Beijing,pm25,476,5.0,231.0,89.0,21010.2
278621,2019-11-13,CN,Beijing,pm25,426,5.0,173.0,34.0,4873.16
278622,2019-11-25,CN,Beijing,pm25,445,5.0,129.0,50.0,8042.72
278623,2019-10-03,CN,Beijing,pm25,450,82.0,173.0,149.0,2432.87
278624,2019-10-08,CN,Beijing,pm25,436,5.0,122.0,21.0,4859.31
278625,2019-10-09,CN,Beijing,pm25,459,9.0,164.0,76.0,19511.7
278626,2019-10-18,CN,Beijing,pm25,474,68.0,180.0,151.0,4588.18
278627,2019-10-20,CN,Beijing,pm25,479,38.0,252.0,137.0,35687.5
278628,2019-10-24,CN,Beijing,pm25,474,5.0,824.0,171.0,69748.9
278629,2019-11-30,CN,Beijing,pm25,453,9.0,193.0,157.0,38834.8
278630,2019-12-03,CN,Beijing,pm25,454,5.0,163.0,63.0,9705.83
278631,2019-12-11,CN,Beijing,pm25,457,5.0,264.0,25.0,20984.9
278632,2019-12-12,CN,Beijing,pm25,476,5.0,153.0,70.0,9612.72
278633,2019-11-12,CN,Beijing,pm25,475,38.0,178.0,147.0,5825.68
278634,2019-11-28,CN,Beijing,pm25,454,25.0,197.0,117.0,9403.14
278635,2019-12-04,CN,Beijing,pm25,442,5.0,159.0,50.0,9111.65
278636,2019-12-15,CN,Beijing,pm25,428,76.0,182.0,147.0,3437.86
278637,2020-01-05,CN,Beijing,pm25,476,76.0,189.0,154.0,1193.91
278638,2019-11-02,CN,Beijing,pm25,478,9.0,142.0,80.0,4511.27
278639,2019-11-20,CN,Beijing,pm25,447,63.0,192.0,155.0,3821.52
278640,2019-12-08,CN,Beijing,pm25,476,119.0,289.0,207.0,7218.59
278641,2019-12-24,CN,Beijing,pm25,473,124.0,195.0,165.0,902.49
278642,2020-01-04,CN,Beijing,pm25,457,30.0,282.0,112.0,21448.4
278643,2019-10-02,CN,Beijing,pm25,453,65.0,166.0,137.0,5404.93
278644,2019-10-22,CN,Beijing,pm25,450,38.0,175.0,114.0,12662.8
278645,2019-11-08,CN,Beijing,pm25,472,76.0,173.0,109.0,5204.58
278646,2019-11-11,CN,Beijing,pm25,471,9.0,119.0,59.0,4118.88
278647,2019-12-17,CN,Beijing,pm25,471,5.0,182.0,38.0,7556.55
278648,2019-12-30,CN,Beijing,pm25,401,5.0,147.0,34.0,1973.73
278649,2019-10-16,CN,Beijing,pm25,474,25.0,161.0,80.0,9578.75
278650,2019-10-25,CN,Beijing,pm25,414,5.0,824.0,25.0,20011.1
278651,2019-12-07,CN,Beijing,pm25,478,53.0,255.0,142.0,10518.4
278652,2019-12-23,CN,Beijing,pm25,472,38.0,200.0,74.0,31760.8
278653,2019-12-26,CN,Beijing,pm25,472,5.0,117.0,59.0,3687.73
278654,2019-09-30,CN,Beijing,pm25,401,85.0,190.0,155.0,2945.6
278655,2019-10-29,CN,Beijing,pm25,467,17.0,168.0,99.0,15655.2
278656,2019-12-31,CN,Beijing,pm25,433,5.0,156.0,72.0,11137.9
313492,2019-10-03,CN,Wuhan,pm25,378,61.0,186.0,114.0,4565.91
313493,2019-10-08,CN,Wuhan,pm25,373,9.0,127.0,46.0,2988.76
313494,2019-10-09,CN,Wuhan,pm25,363,13.0,151.0,65.0,4300.24
313495,2019-10-16,CN,Wuhan,pm25,379,13.0,127.0,68.0,2205.21
313496,2019-10-21,CN,Wuhan,pm25,386,57.0,167.0,124.0,6377.34
313497,2019-11-08,CN,Wuhan,pm25,386,78.0,174.0,129.0,3666.22
313498,2019-11-29,CN,Wuhan,pm25,386,21.0,164.0,91.0,5653.57
313499,2019-12-05,CN,Wuhan,pm25,384,38.0,187.0,114.0,7430.33
313500,2019-12-23,CN,Wuhan,pm25,382,55.0,164.0,112.0,7195.43
313501,2020-01-05,CN,Wuhan,pm25,387,61.0,190.0,154.0,6915.37
313502,2019-10-01,CN,Wuhan,pm25,380,46.0,155.0,97.0,5770.1
313503,2019-10-05,CN,Wuhan,pm25,379,5.0,172.0,95.0,21620.2
313504,2019-10-29,CN,Wuhan,pm25,243,61.0,161.0,104.0,3502.91
313505,2019-11-03,CN,Wuhan,pm25,385,9.0,192.0,157.0,11935.3
313506,2019-11-18,CN,Wuhan,pm25,378,9.0,127.0,61.0,5547.38
313507,2019-12-11,CN,Wuhan,pm25,379,34.0,207.0,159.0,11249.2
313508,2019-10-22,CN,Wuhan,pm25,385,72.0,156.0,117.0,3095.85
313509,2019-11-22,CN,Wuhan,pm25,381,93.0,178.0,151.0,2572.77
313510,2019-12-25,CN,Wuhan,pm25,384,9.0,173.0,127.0,21094.7
313511,2019-12-29,CN,Wuhan,pm25,383,61.0,179.0,132.0,6473.72
313512,2019-10-18,CN,Wuhan,pm25,386,9.0,153.0,87.0,5513.7
313513,2019-12-07,CN,Wuhan,pm25,378,80.0,189.0,155.0,2916.03
313514,2019-12-12,CN,Wuhan,pm25,387,87.0,177.0,152.0,3721.26
313515,2019-12-27,CN,Wuhan,pm25,384,68.0,182.0,158.0,4641.67
313516,2019-12-30,CN,Wuhan,pm25,368,89.0,243.0,155.0,6463.07
313517,2019-12-31,CN,Wuhan,pm25,382,59.0,251.0,155.0,13013.4
313518,2019-10-10,CN,Wuhan,pm25,323,38.0,155.0,114.0,6024.08
313519,2019-10-31,CN,Wuhan,pm25,383,53.0,177.0,149.0,5497.27
313520,2019-11-07,CN,Wuhan,pm25,370,38.0,167.0,114.0,8758.56
313521,2019-11-17,CN,Wuhan,pm25,385,21.0,199.0,163.0,4596.33
313522,2019-09-30,CN,Wuhan,pm25,385,55.0,160.0,117.0,6674.38
313523,2019-10-27,CN,Wuhan,pm25,354,50.0,154.0,87.0,2954.06
313524,2019-10-28,CN,Wuhan,pm25,385,42.0,159.0,89.0,3736.28
313525,2019-11-13,CN,Wuhan,pm25,386,9.0,163.0,78.0,17232.2
313526,2019-12-08,CN,Wuhan,pm25,357,59.0,189.0,157.0,3812.54
313527,2019-12-18,CN,Wuhan,pm25,381,70.0,181.0,154.0,7590.22
313528,2019-12-19,CN,Wuhan,pm25,327,9.0,157.0,87.0,5554.43
313529,2019-12-22,CN,Wuhan,pm25,386,61.0,163.0,112.0,5985.13
313530,2019-10-17,CN,Wuhan,pm25,384,38.0,134.0,85.0,2384.12
313531,2019-10-20,CN,Wuhan,pm25,383,30.0,172.0,119.0,8115.31
313532,2019-10-26,CN,Wuhan,pm25,386,21.0,127.0,70.0,2241.35
313533,2019-11-01,CN,Wuhan,pm25,386,25.0,186.0,142.0,5723.36
313534,2019-11-05,CN,Wuhan,pm25,378,65.0,181.0,153.0,5915.98
313535,2019-11-15,CN,Wuhan,pm25,369,25.0,164.0,85.0,5251.55
313536,2019-11-20,CN,Wuhan,pm25,386,30.0,155.0,91.0,4495.59
313537,2019-11-21,CN,Wuhan,pm25,383,76.0,162.0,122.0,3692.44
313538,2019-11-24,CN,Wuhan,pm25,384,78.0,247.0,160.0,6460.36
313539,2019-12-04,CN,Wuhan,pm25,376,9.0,191.0,151.0,8116.22
313540,2019-12-17,CN,Wuhan,pm25,380,46.0,162.0,127.0,9295.25
313541,2020-01-01,CN,Wuhan,pm25,363,70.0,161.0,114.0,5210.11
313542,2019-11-16,CN,Wuhan,pm25,381,76.0,178.0,137.0,3939.39
313543,2019-12-10,CN,Wuhan,pm25,375,89.0,191.0,158.0,2226.34
313544,2020-01-03,CN,Wuhan,pm25,367,127.0,193.0,172.0,755.08
313545,2019-10-23,CN,Wuhan,pm25,383,13.0,162.0,87.0,3651.99
313546,2019-10-30,CN,Wuhan,pm25,194,76.0,173.0,124.0,5266.22
313547,2019-11-11,CN,Wuhan,pm25,387,74.0,187.0,137.0,6203.0
313548,2019-11-28,CN,Wuhan,pm25,381,99.0,174.0,156.0,1701.96
313549,2019-12-26,CN,Wuhan,pm25,384,30.0,193.0,157.0,18765.9
313550,2019-12-28,CN,Wuhan,pm25,386,99.0,182.0,159.0,1468.43
313551,2019-10-06,CN,Wuhan,pm25,382,5.0,127.0,55.0,5297.36
313552,2019-10-07,CN,Wuhan,pm25,367,5.0,127.0,38.0,4008.4
313553,2019-10-15,CN,Wuhan,pm25,384,21.0,127.0,76.0,3348.52
313554,2019-10-19,CN,Wuhan,pm25,387,34.0,161.0,95.0,6260.43
313555,2019-11-02,CN,Wuhan,pm25,387,74.0,191.0,147.0,3838.65
313556,2019-10-24,CN,Wuhan,pm25,387,34.0,171.0,87.0,4537.08
313557,2019-11-19,CN,Wuhan,pm25,379,30.0,154.0,85.0,4883.37
313558,2019-11-30,CN,Wuhan,pm25,380,63.0,161.0,114.0,4601.26
313559,2019-12-15,CN,Wuhan,pm25,348,127.0,192.0,174.0,997.01
313560,2019-10-02,CN,Wuhan,pm25,383,59.0,156.0,95.0,3416.67
313561,2019-10-04,CN,Wuhan,pm25,381,70.0,159.0,137.0,3266.5
313562,2019-12-09,CN,Wuhan,pm25,363,72.0,185.0,152.0,4720.37
313563,2019-10-13,CN,Wuhan,pm25,364,21.0,161.0,80.0,5812.95
313564,2019-10-25,CN,Wuhan,pm25,352,13.0,129.0,72.0,3013.58
313565,2019-11-06,CN,Wuhan,pm25,374,59.0,160.0,124.0,3679.6
313566,2019-11-09,CN,Wuhan,pm25,384,65.0,187.0,153.0,6172.09
313567,2019-12-13,CN,Wuhan,pm25,386,127.0,205.0,169.0,1144.11
313568,2019-10-14,CN,Wuhan,pm25,385,34.0,160.0,95.0,5447.71
313569,2019-11-10,CN,Wuhan,pm25,370,46.0,171.0,151.0,7874.0
313570,2019-11-25,CN,Wuhan,pm25,373,5.0,142.0,59.0,6309.71
313571,2019-12-01,CN,Wuhan,pm25,383,70.0,179.0,153.0,2190.93
313572,2019-12-20,CN,Wuhan,pm25,379,63.0,165.0,119.0,4404.97
313573,2020-01-04,CN,Wuhan,pm25,339,127.0,219.0,178.0,1891.39
313574,2019-10-11,CN,Wuhan,pm25,304,9.0,127.0,59.0,2435.05
313575,2019-10-12,CN,Wuhan,pm25,130,50.0,127.0,89.0,2146.35
313576,2019-11-04,CN,Wuhan,pm25,383,76.0,194.0,164.0,5133.79
313577,2019-11-23,CN,Wuhan,pm25,386,76.0,175.0,137.0,3899.5
313578,2019-11-26,CN,Wuhan,pm25,377,25.0,157.0,78.0,3712.79
313579,2019-12-03,CN,Wuhan,pm25,381,50.0,190.0,144.0,5980.11
313580,2019-12-06,CN,Wuhan,pm25,376,97.0,193.0,166.0,3669.35
313581,2019-12-14,CN,Wuhan,pm25,354,127.0,247.0,187.0,1680.2
313582,2019-12-16,CN,Wuhan,pm25,386,53.0,177.0,151.0,5408.78
313583,2019-12-21,CN,Wuhan,pm25,382,34.0,172.0,117.0,5414.67
313584,2019-12-24,CN,Wuhan,pm25,384,112.0,190.0,158.0,1723.5
313585,2020-01-02,CN,Wuhan,pm25,384,112.0,178.0,158.0,1350.71
313586,2019-11-12,CN,Wuhan,pm25,385,72.0,159.0,122.0,4852.51
313587,2019-11-14,CN,Wuhan,pm25,382,9.0,144.0,70.0,4548.27
313588,2019-11-27,CN,Wuhan,pm25,335,9.0,153.0,55.0,11997.9
313589,2019-12-02,CN,Wuhan,pm25,384,72.0,178.0,153.0,6065.41
341496,2019-11-19,IT,Florence,pm25,48,25.0,53.0,25.0,2001.7
341497,2019-11-21,IT,Florence,pm25,48,38.0,59.0,38.0,1125.96
341498,2019-11-22,IT,Florence,pm25,48,55.0,76.0,55.0,1125.96
341499,2019-12-11,IT,Florence,pm25,48,38.0,50.0,38.0,367.66
341500,2019-12-13,IT,Florence,pm25,48,61.0,68.0,61.0,125.11
341501,2019-10-15,IT,Florence,pm25,48,50.0,59.0,50.0,206.81
341502,2019-11-06,IT,Florence,pm25,48,13.0,38.0,13.0,1595.74
341503,2019-12-07,IT,Florence,pm25,48,70.0,80.0,70.0,255.32
341504,2019-12-30,IT,Florence,pm25,24,34.0,34.0,34.0,0.0
341505,2019-10-04,IT,Florence,pm25,48,34.0,50.0,34.0,653.62
341506,2019-11-16,IT,Florence,pm25,48,17.0,42.0,17.0,1595.74
341507,2019-12-01,IT,Florence,pm25,48,50.0,61.0,50.0,308.94
341508,2019-12-03,IT,Florence,pm25,48,17.0,25.0,17.0,163.4
341509,2019-12-10,IT,Florence,pm25,48,42.0,61.0,42.0,921.7
341510,2019-12-20,IT,Florence,pm25,48,42.0,57.0,42.0,574.47
341511,2019-10-25,IT,Florence,pm25,24,65.0,65.0,65.0,0.0
341512,2019-11-28,IT,Florence,pm25,48,21.0,25.0,21.0,40.85
341513,2019-11-07,IT,Florence,pm25,48,30.0,59.0,30.0,2147.23
341514,2019-10-26,IT,Florence,pm25,48,61.0,74.0,61.0,431.49
341515,2019-11-02,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341516,2019-11-05,IT,Florence,pm25,48,21.0,38.0,21.0,737.87
341517,2019-11-17,IT,Florence,pm25,48,17.0,30.0,17.0,431.49
341518,2019-11-18,IT,Florence,pm25,48,21.0,42.0,21.0,1125.96
341519,2019-11-27,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341520,2019-12-16,IT,Florence,pm25,24,61.0,61.0,61.0,0.0
341521,2019-10-08,IT,Florence,pm25,48,46.0,50.0,46.0,40.85
341522,2019-12-26,IT,Florence,pm25,48,72.0,72.0,72.0,0.0
341523,2019-10-07,IT,Florence,pm25,48,30.0,42.0,30.0,367.66
341524,2019-10-30,IT,Florence,pm25,48,46.0,59.0,46.0,431.49
341525,2019-11-15,IT,Florence,pm25,48,21.0,42.0,21.0,1125.96
341526,2019-11-20,IT,Florence,pm25,48,38.0,55.0,38.0,737.87
341527,2019-12-04,IT,Florence,pm25,48,21.0,38.0,21.0,737.87
341528,2019-12-14,IT,Florence,pm25,48,70.0,74.0,70.0,40.85
341529,2019-12-18,IT,Florence,pm25,48,70.0,80.0,70.0,255.32
341530,2019-10-01,IT,Florence,pm25,48,42.0,53.0,42.0,308.94
341531,2019-12-31,IT,Florence,pm25,48,78.0,87.0,78.0,206.81
341532,2019-10-11,IT,Florence,pm25,48,42.0,50.0,42.0,163.4
341533,2019-11-11,IT,Florence,pm25,48,21.0,53.0,21.0,2614.47
341534,2019-11-23,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341535,2019-11-29,IT,Florence,pm25,48,25.0,50.0,25.0,1595.74
341536,2019-10-09,IT,Florence,pm25,48,50.0,50.0,50.0,0.0
341537,2019-10-06,IT,Florence,pm25,48,42.0,46.0,42.0,40.85
341538,2019-12-09,IT,Florence,pm25,48,30.0,46.0,30.0,653.62
341539,2019-12-19,IT,Florence,pm25,48,55.0,70.0,55.0,574.47
341540,2019-10-03,IT,Florence,pm25,48,21.0,34.0,21.0,431.49
341541,2019-10-23,IT,Florence,pm25,48,57.0,61.0,57.0,40.85
341542,2019-10-28,IT,Florence,pm25,24,65.0,65.0,65.0,0.0
341543,2019-10-29,IT,Florence,pm25,48,63.0,68.0,63.0,63.83
341544,2019-11-12,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341545,2019-11-14,IT,Florence,pm25,48,34.0,53.0,34.0,921.7
341546,2019-12-05,IT,Florence,pm25,48,70.0,80.0,70.0,255.32
341547,2019-10-13,IT,Florence,pm25,48,46.0,55.0,46.0,206.81
341548,2019-11-09,IT,Florence,pm25,48,34.0,55.0,34.0,1125.96
341549,2019-11-30,IT,Florence,pm25,48,57.0,59.0,57.0,10.21
341550,2019-12-12,IT,Florence,pm25,48,53.0,65.0,53.0,367.66
341551,2019-12-21,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
341552,2020-01-01,IT,Florence,pm25,48,142.0,155.0,142.0,431.49
341553,2019-10-21,IT,Florence,pm25,48,50.0,61.0,50.0,308.94
341554,2019-10-24,IT,Florence,pm25,24,63.0,63.0,63.0,0.0
341555,2019-11-01,IT,Florence,pm25,48,21.0,38.0,21.0,737.87
341556,2019-11-25,IT,Florence,pm25,48,38.0,46.0,38.0,163.4
341557,2019-12-02,IT,Florence,pm25,48,17.0,34.0,17.0,737.87
341558,2019-12-06,IT,Florence,pm25,48,91.0,97.0,91.0,91.91
341559,2020-01-02,IT,Florence,pm25,48,112.0,124.0,112.0,367.66
341560,2019-10-05,IT,Florence,pm25,48,50.0,53.0,50.0,22.98
341561,2019-10-18,IT,Florence,pm25,48,50.0,53.0,50.0,22.98
341562,2019-10-19,IT,Florence,pm25,48,38.0,55.0,38.0,737.87
341563,2019-10-22,IT,Florence,pm25,48,61.0,63.0,61.0,10.21
341564,2019-12-23,IT,Florence,pm25,48,42.0,57.0,42.0,574.47
341565,2019-12-28,IT,Florence,pm25,48,57.0,59.0,57.0,10.21
341566,2019-09-30,IT,Florence,pm25,48,30.0,46.0,30.0,653.62
341567,2019-12-22,IT,Florence,pm25,48,21.0,34.0,21.0,431.49
341568,2019-10-16,IT,Florence,pm25,48,25.0,34.0,25.0,206.81
341569,2019-10-14,IT,Florence,pm25,48,57.0,63.0,57.0,91.91
341570,2019-10-20,IT,Florence,pm25,48,46.0,61.0,46.0,574.47
341571,2019-11-03,IT,Florence,pm25,48,21.0,30.0,21.0,206.81
341572,2019-11-08,IT,Florence,pm25,48,21.0,42.0,21.0,1125.96
341573,2019-12-15,IT,Florence,pm25,24,72.0,72.0,72.0,0.0
341574,2019-12-17,IT,Florence,pm25,24,42.0,42.0,42.0,0.0
341575,2019-10-12,IT,Florence,pm25,48,53.0,57.0,53.0,40.85
341576,2019-10-10,IT,Florence,pm25,48,30.0,46.0,30.0,653.62
341577,2019-10-17,IT,Florence,pm25,48,30.0,42.0,30.0,367.66
341578,2019-10-27,IT,Florence,pm25,46,59.0,61.0,59.0,10.22
341579,2019-10-31,IT,Florence,pm25,48,21.0,42.0,21.0,1125.96
341580,2019-11-13,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341581,2019-11-26,IT,Florence,pm25,48,55.0,68.0,55.0,431.49
341582,2019-12-24,IT,Florence,pm25,24,55.0,55.0,55.0,0.0
341583,2019-10-02,IT,Florence,pm25,48,30.0,50.0,30.0,1021.28
341584,2019-12-25,IT,Florence,pm25,48,68.0,74.0,68.0,91.91
341585,2019-11-10,IT,Florence,pm25,48,46.0,63.0,46.0,737.87
341586,2019-11-24,IT,Florence,pm25,48,13.0,34.0,13.0,1125.96
341587,2019-12-08,IT,Florence,pm25,24,46.0,46.0,46.0,0.0
341588,2019-12-29,IT,Florence,pm25,48,34.0,46.0,34.0,367.66
341589,2019-11-04,IT,Florence,pm25,24,17.0,17.0,17.0,0.0
343543,2019-12-30,IT,Rome,pm25,168,30.0,57.0,46.0,645.06
343544,2020-01-02,IT,Rome,pm25,192,85.0,152.0,109.0,3970.52
343545,2019-11-15,IT,Rome,pm25,168,21.0,42.0,30.0,590.45
343546,2019-11-20,IT,Rome,pm25,192,34.0,63.0,55.0,730.68
343547,2019-11-22,IT,Rome,pm25,144,25.0,50.0,46.0,798.04
343548,2019-12-07,IT,Rome,pm25,192,65.0,102.0,85.0,1525.29
343549,2019-12-24,IT,Rome,pm25,192,55.0,97.0,70.0,1545.55
343550,2019-10-15,IT,Rome,pm25,168,42.0,61.0,55.0,374.89
343551,2019-11-14,IT,Rome,pm25,192,17.0,38.0,30.0,434.61
343552,2019-12-31,IT,Rome,pm25,168,59.0,117.0,76.0,3748.02
343553,2019-11-30,IT,Rome,pm25,192,42.0,82.0,59.0,1475.18
343554,2019-09-30,IT,Rome,pm25,192,34.0,53.0,38.0,308.95
343555,2019-11-07,IT,Rome,pm25,192,30.0,55.0,42.0,676.02
343556,2019-11-10,IT,Rome,pm25,192,25.0,46.0,34.0,321.52
343557,2019-11-12,IT,Rome,pm25,168,21.0,42.0,34.0,608.52
343558,2019-11-13,IT,Rome,pm25,192,21.0,46.0,38.0,499.95
343559,2019-12-20,IT,Rome,pm25,192,34.0,65.0,57.0,824.14
343560,2019-12-27,IT,Rome,pm25,168,74.0,119.0,85.0,1956.95
343561,2019-10-02,IT,Rome,pm25,192,30.0,42.0,38.0,118.12
343562,2019-10-11,IT,Rome,pm25,168,38.0,57.0,46.0,438.12
343563,2019-10-30,IT,Rome,pm25,192,50.0,70.0,65.0,413.25
343564,2019-11-27,IT,Rome,pm25,192,34.0,61.0,53.0,562.78
343565,2019-12-19,IT,Rome,pm25,192,53.0,68.0,61.0,156.91
343566,2019-12-09,IT,Rome,pm25,192,30.0,70.0,46.0,1666.02
343567,2019-12-14,IT,Rome,pm25,168,38.0,72.0,57.0,1294.65
