item_id,date,p10,p50,p90
591,2020-05-10T00:00:00Z,1175.6224365234,1267.41015625,1333.0135498047
591,2020-05-11T00:00:00Z,1073.3598632812,1222.7584228516,1316.5736083984
591,2020-05-12T00:00:00Z,1136.9613037109,1223.7691650391,1344.0915527344
591,2020-05-13T00:00:00Z,1126.2637939453,1235.9604492188,1332.9890136719
591,2020-05-14T00:00:00Z,1151.4891357422,1230.7004394531,1341.0382080078
591,2020-05-15T00:00:00Z,1120.9814453125,1227.3955078125,1328.3129882812
591,2020-05-16T00:00:00Z,1141.0393066406,1233.9665527344,1304.8039550781
51,2020-05-03T00:00:00Z,1062.6483154297,1103.1195068359,1147.8898925781
51,2020-05-04T00:00:00Z,1017.7758178711,1088.3208007812,1139.8553466797
51,2020-05-05T00:00:00Z,1012.8026733398,1091.9674072266,1167.7965087891
51,2020-05-06T00:00:00Z,1010.0134887695,1094.3052978516,1150.3513183594
51,2020-05-07T00:00:00Z,1001.225402832,1094.2749023438,1186.412109375
51,2020-05-08T00:00:00Z,1024.9072265625,1091.2274169922,1185.5014648438
51,2020-05-09T00:00:00Z,1009.3099365234,1098.0386962891,1175.0607910156
51,2020-05-10T00:00:00Z,1030.4870605469,1104.6094970703,1205.7197265625
51,2020-05-11T00:00:00Z,983.9530029297,1084.1143798828,1165.8913574219
51,2020-05-12T00:00:00Z,968.1506347656,1081.5645751953,1145.0704345703
51,2020-05-13T00:00:00Z,971.7269287109,1085.0081787109,1171.1285400391
51,2020-05-14T00:00:00Z,985.905456543,1086.4266357422,1186.7108154297
51,2020-05-15T00:00:00Z,992.5358886719,1081.5509033203,1149.2738037109
51,2020-05-16T00:00:00Z,979.8846435547,1074.7202148438,1162.3131103516
7,2020-05-03T00:00:00Z,1095.966796875,1150.6524658203,1210.4332275391
7,2020-05-04T00:00:00Z,1075.2048339844,1127.9956054688,1186.2515869141
7,2020-05-05T00:00:00Z,1068.2471923828,1136.3576660156,1207.0729980469
7,2020-05-06T00:00:00Z,1054.0855712891,1129.0631103516,1187.4376220703
7,2020-05-07T00:00:00Z,1055.6655273438,1126.0051269531,1219.6712646484
7,2020-05-08T00:00:00Z,1037.4206542969,1129.76953125,1208.5418701172
7,2020-05-09T00:00:00Z,1041.1779785156,1120.7823486328,1190.4112548828
7,2020-05-10T00:00:00Z,1031.2060546875,1126.2998046875,1202.25390625
7,2020-05-11T00:00:00Z,988.0512084961,1083.9484863281,1252.6015625
7,2020-05-12T00:00:00Z,973.5885009766,1091.0072021484,1210.7308349609
7,2020-05-13T00:00:00Z,950.4887084961,1097.4310302734,1209.0454101562
7,2020-05-14T00:00:00Z,937.4310302734,1077.2088623047,1213.4462890625
7,2020-05-15T00:00:00Z,944.9877319336,1077.2401123047,1194.09375
7,2020-05-16T00:00:00Z,973.73828125,1097.736328125,1210.0151367188
54,2020-05-03T00:00:00Z,1063.9936523438,1110.3946533203,1148.6595458984
54,2020-05-04T00:00:00Z,1046.4793701172,1104.2467041016,1173.0047607422
54,2020-05-05T00:00:00Z,1036.8594970703,1126.0098876953,1222.5378417969
54,2020-05-06T00:00:00Z,1068.8913574219,1151.5809326172,1213.7789306641
54,2020-05-07T00:00:00Z,1047.8758544922,1142.4309082031,1232.9890136719
54,2020-05-08T00:00:00Z,955.3199462891,1113.2891845703,1197.3656005859
54,2020-05-09T00:00:00Z,980.3401489258,1114.6329345703,1229.1435546875
54,2020-05-10T00:00:00Z,947.3686523438,1112.2655029297,1221.2153320312
54,2020-05-11T00:00:00Z,760.76171875,967.4501953125,1115.1748046875
54,2020-05-12T00:00:00Z,635.9153442383,920.0725097656,1115.0981445312
54,2020-05-13T00:00:00Z,780.6453857422,1000.0694580078,1160.15625
54,2020-05-14T00:00:00Z,820.2438354492,1015.0782470703,1160.0610351562
54,2020-05-15T00:00:00Z,853.2180175781,1037.4389648438,1182.3721923828
54,2020-05-16T00:00:00Z,826.676940918,1016.3325805664,1155.4671630859
232,2020-05-03T00:00:00Z,1105.4460449219,1163.8439941406,1208.8428955078
232,2020-05-04T00:00:00Z,1091.6010742188,1149.2698974609,1223.2839355469
232,2020-05-05T00:00:00Z,1069.7176513672,1142.205078125,1202.6458740234
232,2020-05-06T00:00:00Z,1049.7495117188,1143.7536621094,1201.1750488281
232,2020-05-07T00:00:00Z,1083.6729736328,1149.0396728516,1213.3491210938
232,2020-05-08T00:00:00Z,1060.9510498047,1134.4287109375,1217.4932861328
232,2020-05-09T00:00:00Z,1060.6052246094,1142.0233154297,1227.5095214844
232,2020-05-10T00:00:00Z,1067.744140625,1139.798828125,1221.6783447266
232,2020-05-11T00:00:00Z,996.4167480469,1077.048828125,1173.3594970703
232,2020-05-12T00:00:00Z,1002.8704223633,1115.8364257812,1221.3580322266
232,2020-05-13T00:00:00Z,1039.0267333984,1122.4967041016,1203.1912841797
232,2020-05-14T00:00:00Z,1063.8625488281,1137.3771972656,1212.2985839844
232,2020-05-15T00:00:00Z,1078.7268066406,1140.4219970703,1207.6915283203
232,2020-05-16T00:00:00Z,1069.6473388672,1136.1444091797,1184.4864501953
448,2020-05-03T00:00:00Z,1078.8828125,1120.4874267578,1182.5714111328
448,2020-05-04T00:00:00Z,1048.9239501953,1097.8739013672,1143.9877929688
448,2020-05-05T00:00:00Z,1024.4007568359,1091.2575683594,1162.2911376953
448,2020-05-06T00:00:00Z,1002.2490844727,1092.7137451172,1177.8862304688
448,2020-05-07T00:00:00Z,1041.2136230469,1091.3820800781,1156.4421386719
448,2020-05-08T00:00:00Z,1002.2033081055,1094.0921630859,1157.8522949219
448,2020-05-09T00:00:00Z,1008.6248168945,1096.880859375,1167.4730224609
448,2020-05-10T00:00:00Z,989.6262207031,1103.2561035156,1181.5593261719
448,2020-05-11T00:00:00Z,880.6367797852,1048.8022460938,1159.8620605469
448,2020-05-12T00:00:00Z,929.8454589844,1050.1887207031,1168.0413818359
448,2020-05-13T00:00:00Z,916.5708618164,1040.2926025391,1205.4339599609
448,2020-05-14T00:00:00Z,907.7047729492,1055.1116943359,1200.7741699219
448,2020-05-15T00:00:00Z,909.9488525391,1053.1573486328,1180.2940673828
448,2020-05-16T00:00:00Z,904.091796875,1053.1173095703,1185.2086181641
282,2020-05-03T00:00:00Z,1134.2708740234,1183.9187011719,1229.4096679688
282,2020-05-04T00:00:00Z,1093.8354492188,1164.9825439453,1233.3872070312
282,2020-05-05T00:00:00Z,1102.9841308594,1163.2189941406,1239.2603759766
282,2020-05-06T00:00:00Z,1085.4583740234,1168.8801269531,1235.4621582031
282,2020-05-07T00:00:00Z,1075.1998291016,1149.3264160156,1239.9117431641
282,2020-05-08T00:00:00Z,1065.716796875,1152.9920654297,1242.8194580078
282,2020-05-09T00:00:00Z,1065.6881103516,1151.3175048828,1265.4458007812
282,2020-05-10T00:00:00Z,1064.9290771484,1163.7506103516,1259.6075439453
282,2020-05-11T00:00:00Z,949.0676879883,1099.8807373047,1215.6940917969
282,2020-05-12T00:00:00Z,972.4910888672,1098.7662353516,1226.3062744141
282,2020-05-13T00:00:00Z,978.2691040039,1105.1270751953,1244.9223632812
282,2020-05-14T00:00:00Z,984.9432373047,1103.5627441406,1245.9692382812
282,2020-05-15T00:00:00Z,970.7686157227,1108.3585205078,1238.1190185547
282,2020-05-16T00:00:00Z,966.6387939453,1114.6263427734,1213.5524902344
15,2020-05-03T00:00:00Z,1059.1733398438,1095.7397460938,1145.2072753906
15,2020-05-04T00:00:00Z,1006.5798339844,1084.9653320312,1138.1262207031
15,2020-05-05T00:00:00Z,1005.6036376953,1072.6790771484,1162.1968994141
15,2020-05-06T00:00:00Z,996.6195068359,1082.8823242188,1160.4874267578
15,2020-05-07T00:00:00Z,982.1801757812,1087.3950195312,1156.0008544922
15,2020-05-08T00:00:00Z,981.1939697266,1079.4288330078,1172.1865234375
15,2020-05-09T00:00:00Z,1005.8603515625,1080.7229003906,1156.5936279297
15,2020-05-10T00:00:00Z,1007.7562255859,1094.1405029297,1208.3018798828
15,2020-05-11T00:00:00Z,945.2265625,1047.5911865234,1173.0520019531
15,2020-05-12T00:00:00Z,931.7996826172,1034.8348388672,1119.4204101562
15,2020-05-13T00:00:00Z,936.5333862305,1050.2600097656,1137.2797851562
15,2020-05-14T00:00:00Z,941.4927978516,1055.4696044922,1141.1960449219
15,2020-05-15T00:00:00Z,968.0167236328,1052.7290039062,1193.0922851562
15,2020-05-16T00:00:00Z,933.9141845703,1048.7928466797,1174.5295410156
383,2020-05-03T00:00:00Z,1073.2666015625,1117.8353271484,1166.2950439453
383,2020-05-04T00:00:00Z,1021.4916381836,1100.2778320312,1165.5935058594
383,2020-05-05T00:00:00Z,1030.5075683594,1097.4635009766,1172.1586914062
383,2020-05-06T00:00:00Z,1025.7738037109,1105.849609375,1170.7312011719
383,2020-05-07T00:00:00Z,1039.6705322266,1110.1737060547,1188.6384277344
383,2020-05-08T00:00:00Z,1027.6059570312,1099.7196044922,1195.4533691406
383,2020-05-09T00:00:00Z,1012.1789550781,1107.609375,1207.3801269531
383,2020-05-10T00:00:00Z,1013.1387939453,1109.6463623047,1222.9868164062
383,2020-05-11T00:00:00Z,920.6669921875,1054.9769287109,1181.9699707031
383,2020-05-12T00:00:00Z,957.2949829102,1079.2729492188,1216.7872314453
383,2020-05-13T00:00:00Z,912.833190918,1069.9071044922,1174.2926025391
383,2020-05-14T00:00:00Z,923.3359375,1051.5446777344,1178.1021728516
383,2020-05-15T00:00:00Z,958.5779418945,1068.0319824219,1186.9029541016
383,2020-05-16T00:00:00Z,941.100769043,1068.2954101562,1215.6069335938
234,2020-05-03T00:00:00Z,1096.8645019531,1143.0771484375,1187.6557617188
234,2020-05-04T00:00:00Z,1041.5632324219,1130.1470947266,1190.4716796875
234,2020-05-05T00:00:00Z,1062.0434570312,1126.7113037109,1201.1793212891
234,2020-05-06T00:00:00Z,1073.7604980469,1138.9133300781,1218.7510986328
234,2020-05-07T00:00:00Z,1050.1748046875,1128.0931396484,1190.9165039062
234,2020-05-08T00:00:00Z,1063.0369873047,1131.361328125,1193.310546875
234,2020-05-09T00:00:00Z,1051.7844238281,1125.3393554688,1215.8166503906
234,2020-05-10T00:00:00Z,1039.3059082031,1132.6315917969,1217.4348144531
234,2020-05-11T00:00:00Z,997.6118774414,1073.4956054688,1198.6044921875
234,2020-05-12T00:00:00Z,1011.2764282227,1090.7407226562,1200.6202392578
234,2020-05-13T00:00:00Z,980.1087036133,1081.2652587891,1206.8546142578
234,2020-05-14T00:00:00Z,921.9373779297,1097.4501953125,1218.4497070312
234,2020-05-15T00:00:00Z,974.3486328125,1088.2691650391,1183.5970458984
234,2020-05-16T00:00:00Z,931.1561889648,1076.44140625,1195.4080810547
155,2020-05-03T00:00:00Z,803.5969238281,856.1876220703,928.7789306641
155,2020-05-04T00:00:00Z,736.3688964844,836.3448486328,946.7213745117
155,2020-05-05T00:00:00Z,752.5481567383,851.5390625,966.1454467773
155,2020-05-06T00:00:00Z,733.1795043945,855.9771728516,950.5637817383
155,2020-05-07T00:00:00Z,633.5709228516,808.541809082,933.0441894531
155,2020-05-08T00:00:00Z,676.9292602539,901.616027832,1016.194519043
155,2020-05-09T00:00:00Z,790.0622558594,913.3556518555,1030.0545654297
155,2020-05-10T00:00:00Z,705.7941894531,897.7650756836,1009.1704101562
155,2020-05-11T00:00:00Z,604.2322998047,854.7896118164,1061.2375488281
155,2020-05-12T00:00:00Z,582.0358886719,864.4115600586,1063.8680419922
155,2020-05-13T00:00:00Z,582.4100952148,886.6295776367,1081.1439208984
155,2020-05-14T00:00:00Z,525.4904174805,891.9458618164,1129.7720947266
155,2020-05-15T00:00:00Z,485.4816894531,906.7299804688,1089.6948242188
155,2020-05-16T00:00:00Z,559.2913208008,928.2932739258,1086.1032714844
483,2020-05-03T00:00:00Z,1195.2834472656,1247.5384521484,1302.7028808594
483,2020-05-04T00:00:00Z,1177.1303710938,1233.6145019531,1287.6850585938
483,2020-05-05T00:00:00Z,1138.2987060547,1230.7255859375,1297.9958496094
483,2020-05-06T00:00:00Z,1121.5665283203,1235.2296142578,1295.9444580078
483,2020-05-07T00:00:00Z,1119.8831787109,1221.5061035156,1298.9444580078
483,2020-05-08T00:00:00Z,1153.9322509766,1235.6510009766,1304.9968261719
483,2020-05-09T00:00:00Z,1134.779296875,1224.3394775391,1323.2717285156
483,2020-05-10T00:00:00Z,1151.5284423828,1224.759765625,1293.1081542969
483,2020-05-11T00:00:00Z,1076.5941162109,1184.4665527344,1280.0327148438
483,2020-05-12T00:00:00Z,1080.7987060547,1181.5081787109,1291.5720214844
483,2020-05-13T00:00:00Z,1066.3400878906,1189.9543457031,1279.0797119141
483,2020-05-14T00:00:00Z,1046.4473876953,1182.0787353516,1307.6763916016
483,2020-05-15T00:00:00Z,1078.5922851562,1179.5427246094,1312.8800048828
483,2020-05-16T00:00:00Z,1110.3994140625,1199.1527099609,1303.4964599609
317,2020-05-03T00:00:00Z,1186.6334228516,1226.2841796875,1273.4106445312
317,2020-05-04T00:00:00Z,1129.6979980469,1205.9963378906,1295.7523193359
317,2020-05-05T00:00:00Z,1138.3212890625,1207.1081542969,1264.7724609375
317,2020-05-06T00:00:00Z,1126.5255126953,1201.751953125,1271.7996826172
317,2020-05-07T00:00:00Z,1136.6165771484,1203.6705322266,1288.1494140625
317,2020-05-08T00:00:00Z,1106.2211914062,1195.0865478516,1301.6049804688
317,2020-05-09T00:00:00Z,1084.3946533203,1193.9117431641,1262.2265625
317,2020-05-10T00:00:00Z,1109.4851074219,1193.1135253906,1282.1340332031
317,2020-05-11T00:00:00Z,1040.4974365234,1183.2388916016,1296.7401123047
317,2020-05-12T00:00:00Z,1068.9501953125,1186.9539794922,1351.9422607422
317,2020-05-13T00:00:00Z,1073.689453125,1174.513671875,1269.6759033203
317,2020-05-14T00:00:00Z,1102.8371582031,1188.1300048828,1281.3316650391
317,2020-05-15T00:00:00Z,1098.9276123047,1198.5520019531,1293.5207519531
317,2020-05-16T00:00:00Z,1112.1745605469,1202.2702636719,1265.6368408203
154,2020-05-03T00:00:00Z,817.3621826172,861.278503418,903.3414916992
154,2020-05-04T00:00:00Z,704.6279907227,843.2411499023,929.1298828125
154,2020-05-05T00:00:00Z,715.0859375,840.8245239258,947.2529296875
154,2020-05-06T00:00:00Z,740.4545288086,860.1403808594,1012.1323242188
154,2020-05-07T00:00:00Z,701.7644042969,801.0748291016,947.064453125
154,2020-05-08T00:00:00Z,758.41796875,898.8217163086,1001.8932495117
154,2020-05-09T00:00:00Z,723.9757080078,924.782043457,1048.7526855469
154,2020-05-10T00:00:00Z,774.9455566406,929.0267944336,1026.0051269531
154,2020-05-11T00:00:00Z,720.7012329102,888.4024047852,994.7573242188
154,2020-05-12T00:00:00Z,668.882019043,872.3579101562,1053.6510009766
154,2020-05-13T00:00:00Z,602.68359375,872.1524658203,1037.0903320312
154,2020-05-14T00:00:00Z,672.3469238281,911.8229980469,1042.8161621094
154,2020-05-15T00:00:00Z,713.1372680664,920.1801147461,1080.4396972656
154,2020-05-16T00:00:00Z,740.2995605469,946.3076782227,1077.0234375
132,2020-05-03T00:00:00Z,1151.5517578125,1201.2875976562,1261.8737792969
132,2020-05-04T00:00:00Z,1129.4792480469,1183.0020751953,1256.6995849609
132,2020-05-05T00:00:00Z,1126.6514892578,1184.0803222656,1255.5889892578
132,2020-05-06T00:00:00Z,1108.5708007812,1186.2686767578,1274.716796875
132,2020-05-07T00:00:00Z,1106.2678222656,1176.6860351562,1245.9924316406
132,2020-05-08T00:00:00Z,1116.5908203125,1180.0704345703,1265.8916015625
132,2020-05-09T00:00:00Z,1107.072265625,1179.6870117188,1247.7254638672
132,2020-05-10T00:00:00Z,1124.1408691406,1189.5749511719,1269.1789550781
132,2020-05-11T00:00:00Z,1055.7358398438,1151.0252685547,1254.8740234375
132,2020-05-12T00:00:00Z,1023.9739379883,1150.5676269531,1260.3173828125
132,2020-05-13T00:00:00Z,1037.9151611328,1130.6164550781,1227.6773681641
132,2020-05-14T00:00:00Z,1059.2758789062,1146.8872070312,1262.7745361328
132,2020-05-15T00:00:00Z,1060.7680664062,1153.8471679688,1280.6983642578
132,2020-05-16T00:00:00Z,1065.3862304688,1151.3785400391,1246.5123291016
11,2020-05-03T00:00:00Z,1096.1282958984,1144.1733398438,1194.869140625
11,2020-05-04T00:00:00Z,1075.3565673828,1127.7856445312,1177.8560791016
11,2020-05-05T00:00:00Z,1040.1877441406,1127.5347900391,1190.7042236328
11,2020-05-06T00:00:00Z,1022.5243530273,1132.1837158203,1190.7448730469
11,2020-05-07T00:00:00Z,1018.2841796875,1120.4663085938,1196.6850585938
11,2020-05-08T00:00:00Z,1049.1282958984,1129.8641357422,1200.1112060547
11,2020-05-09T00:00:00Z,1031.1800537109,1121.1861572266,1222.29296875
11,2020-05-10T00:00:00Z,1054.5506591797,1128.3917236328,1197.3247070312
11,2020-05-11T00:00:00Z,956.1696166992,1075.9901123047,1177.8497314453
11,2020-05-12T00:00:00Z,972.0260620117,1074.6873779297,1188.9715576172
11,2020-05-13T00:00:00Z,946.9805908203,1078.4162597656,1185.9451904297
11,2020-05-14T00:00:00Z,921.2719726562,1074.4276123047,1201.6694335938
11,2020-05-15T00:00:00Z,966.1575317383,1076.5565185547,1209.7122802734
11,2020-05-16T00:00:00Z,988.4878540039,1092.5709228516,1200.9798583984
101,2020-05-03T00:00:00Z,-252.3297271729,-72.3090820312,176.431930542
101,2020-05-04T00:00:00Z,-376.2758178711,-120.3453521729,135.4000854492
101,2020-05-05T00:00:00Z,-391.0309448242,-126.4866409302,151.8352355957
101,2020-05-06T00:00:00Z,-344.1903991699,-157.7696075439,181.282913208
101,2020-05-07T00:00:00Z,-416.6488647461,-172.1658630371,149.34375
101,2020-05-08T00:00:00Z,-456.2694702148,-183.0727539062,80.5371398926
101,2020-05-09T00:00:00Z,-551.1871948242,-202.8146820068,133.3488769531
101,2020-05-10T00:00:00Z,-597.1099853516,-217.5673980713,51.4077758789
101,2020-05-11T00:00:00Z,-689.3695068359,-254.4135437012,99.3123245239
101,2020-05-12T00:00:00Z,-527.2432250977,-234.5724487305,344.3309326172
101,2020-05-13T00:00:00Z,-494.5563964844,-247.4927978516,209.9802703857
101,2020-05-14T00:00:00Z,-620.7597045898,-286.0368347168,215.3886566162
101,2020-05-15T00:00:00Z,-610.2001342773,-267.3801269531,164.2191772461
101,2020-05-16T00:00:00Z,-638.1253662109,-262.7243347168,125.2496337891
433,2020-05-03T00:00:00Z,1223.0716552734,1292.1538085938,1338.8271484375
433,2020-05-04T00:00:00Z,1224.4705810547,1276.3682861328,1345.3448486328
433,2020-05-05T00:00:00Z,1191.4609375,1280.0458984375,1365.2421875
433,2020-05-06T00:00:00Z,1193.01953125,1292.5191650391,1408.5203857422
433,2020-05-07T00:00:00Z,1188.4067382812,1284.9720458984,1401.1866455078
433,2020-05-08T00:00:00Z,1180.9875488281,1265.7436523438,1340.6735839844
433,2020-05-09T00:00:00Z,1197.29296875,1281.5173339844,1363.6870117188
433,2020-05-10T00:00:00Z,1208.2280273438,1292.0408935547,1384.265625
433,2020-05-11T00:00:00Z,1093.8715820312,1229.8040771484,1329.0040283203
433,2020-05-12T00:00:00Z,1102.3795166016,1222.2783203125,1362.4542236328
433,2020-05-13T00:00:00Z,1103.5178222656,1217.5368652344,1387.4677734375
433,2020-05-14T00:00:00Z,1085.2573242188,1238.7127685547,1357.7934570312
433,2020-05-15T00:00:00Z,1086.4693603516,1239.794921875,1322.9580078125
433,2020-05-16T00:00:00Z,1114.6630859375,1251.9270019531,1328.4456787109
422,2020-05-03T00:00:00Z,1077.8577880859,1123.7375488281,1181.4641113281
422,2020-05-04T00:00:00Z,1039.7489013672,1101.8868408203,1157.1396484375
422,2020-05-05T00:00:00Z,1029.9104003906,1097.3159179688,1169.5888671875
422,2020-05-06T00:00:00Z,1020.2977905273,1106.3330078125,1184.4890136719
422,2020-05-07T00:00:00Z,1034.650390625,1110.3894042969,1187.7504882812
422,2020-05-08T00:00:00Z,1049.9858398438,1103.0700683594,1178.3345947266
422,2020-05-09T00:00:00Z,1028.9266357422,1098.0140380859,1254.4750976562
422,2020-05-10T00:00:00Z,1026.3693847656,1104.7578125,1189.5168457031
422,2020-05-11T00:00:00Z,938.8315429688,1052.1553955078,1139.4523925781
422,2020-05-12T00:00:00Z,914.8502197266,1050.7556152344,1161.9553222656
422,2020-05-13T00:00:00Z,909.883605957,1028.1665039062,1157.4600830078
422,2020-05-14T00:00:00Z,936.8502807617,1036.2180175781,1161.6922607422
422,2020-05-15T00:00:00Z,921.1517333984,1040.4682617188,1140.7725830078
422,2020-05-16T00:00:00Z,950.6569824219,1045.4658203125,1153.6926269531
279,2020-05-03T00:00:00Z,1120.3629150391,1152.7454833984,1212.7551269531
279,2020-05-04T00:00:00Z,1055.7995605469,1137.6193847656,1220.7502441406
279,2020-05-05T00:00:00Z,1072.533203125,1135.5518798828,1210.9340820312
279,2020-05-06T00:00:00Z,1081.5902099609,1134.1553955078,1219.2327880859
279,2020-05-07T00:00:00Z,1088.9816894531,1146.7238769531,1229.7282714844
279,2020-05-08T00:00:00Z,1083.4711914062,1140.4372558594,1225.2840576172
279,2020-05-09T00:00:00Z,1078.3376464844,1143.5297851562,1221.2275390625
279,2020-05-10T00:00:00Z,1060.9890136719,1141.3344726562,1192.9892578125
279,2020-05-11T00:00:00Z,1014.8388671875,1120.5524902344,1215.18359375
279,2020-05-12T00:00:00Z,1012.1262817383,1115.3745117188,1262.8181152344
279,2020-05-13T00:00:00Z,993.149597168,1113.7409667969,1220.2969970703
279,2020-05-14T00:00:00Z,992.3869628906,1119.0616455078,1242.0080566406
279,2020-05-15T00:00:00Z,978.6005859375,1126.3988037109,1214.2955322266
279,2020-05-16T00:00:00Z,1001.3692626953,1125.8880615234,1227.865234375
543,2020-05-03T00:00:00Z,1038.7194824219,1097.6245117188,1161.1673583984
543,2020-05-04T00:00:00Z,1024.9493408203,1082.0881347656,1141.3760986328
543,2020-05-05T00:00:00Z,1008.4520263672,1076.5600585938,1164.2650146484
543,2020-05-06T00:00:00Z,1005.5100097656,1083.7800292969,1155.9169921875
543,2020-05-07T00:00:00Z,1007.6517333984,1094.3686523438,1157.8835449219
543,2020-05-08T00:00:00Z,1007.0462036133,1090.9367675781,1178.6473388672
543,2020-05-09T00:00:00Z,1013.1094970703,1087.9586181641,1152.4163818359
543,2020-05-10T00:00:00Z,1008.6693725586,1090.1912841797,1175.3858642578
543,2020-05-11T00:00:00Z,952.7263793945,1044.5939941406,1150.5430908203
543,2020-05-12T00:00:00Z,931.4839477539,1039.8385009766,1136.7481689453
543,2020-05-13T00:00:00Z,870.4060058594,1024.7065429688,1151.1444091797
543,2020-05-14T00:00:00Z,885.4055175781,1036.3670654297,1135.8217773438
543,2020-05-15T00:00:00Z,921.8505249023,1048.6003417969,1187.0860595703
543,2020-05-16T00:00:00Z,880.8506469727,1047.9185791016,1183.037109375
595,2020-05-03T00:00:00Z,1041.6014404297,1075.6501464844,1131.1291503906
595,2020-05-04T00:00:00Z,1012.2344360352,1066.9711914062,1146.0549316406
595,2020-05-05T00:00:00Z,1013.4524536133,1071.3332519531,1147.1418457031
595,2020-05-06T00:00:00Z,1009.0211181641,1064.9559326172,1136.4083251953
595,2020-05-07T00:00:00Z,965.8046264648,1058.5344238281,1114.1014404297
595,2020-05-08T00:00:00Z,989.6701049805,1062.376953125,1168.5991210938
595,2020-05-09T00:00:00Z,995.1862792969,1069.3740234375,1156.2875976562
595,2020-05-10T00:00:00Z,995.030456543,1062.7585449219,1131.6922607422
595,2020-05-11T00:00:00Z,899.6890869141,1033.4625244141,1138.0522460938
595,2020-05-12T00:00:00Z,946.7356567383,1039.2629394531,1137.0090332031
595,2020-05-13T00:00:00Z,936.6514282227,1039.7420654297,1131.5153808594
595,2020-05-14T00:00:00Z,924.6150512695,1032.3559570312,1174.6968994141
595,2020-05-15T00:00:00Z,962.1559448242,1051.2163085938,1170.9069824219
595,2020-05-16T00:00:00Z,913.450012207,1039.4943847656,1121.7069091797
415,2020-05-03T00:00:00Z,1066.5894775391,1111.5163574219,1167.5048828125
415,2020-05-04T00:00:00Z,1050.1632080078,1104.2186279297,1154.4075927734
415,2020-05-05T00:00:00Z,1013.9641723633,1093.9188232422,1159.2169189453
415,2020-05-06T00:00:00Z,979.5788574219,1098.5500488281,1167.9794921875
415,2020-05-07T00:00:00Z,1003.9873046875,1085.6043701172,1191.4490966797
415,2020-05-08T00:00:00Z,1017.0745849609,1103.388671875,1173.435546875
415,2020-05-09T00:00:00Z,1002.2438354492,1100.7926025391,1184.3020019531
415,2020-05-10T00:00:00Z,1010.6778564453,1100.7105712891,1205.1800537109
415,2020-05-11T00:00:00Z,911.6304931641,1038.4724121094,1138.1391601562
415,2020-05-12T00:00:00Z,929.392578125,1036.6815185547,1194.2662353516
415,2020-05-13T00:00:00Z,867.3485717773,1042.0341796875,1148.7336425781
415,2020-05-14T00:00:00Z,876.6390991211,1034.3073730469,1173.7017822266
415,2020-05-15T00:00:00Z,915.8332519531,1042.6469726562,1219.9573974609
415,2020-05-16T00:00:00Z,897.2797241211,1034.6768798828,1154.9353027344
534,2020-05-03T00:00:00Z,1192.3979492188,1232.6234130859,1288.8891601562
534,2020-05-04T00:00:00Z,1122.8435058594,1204.0402832031,1272.7325439453
534,2020-05-05T00:00:00Z,1135.0324707031,1220.6950683594,1302.5234375
534,2020-05-06T00:00:00Z,1126.6942138672,1217.8580322266,1282.0369873047
534,2020-05-07T00:00:00Z,1115.4558105469,1216.0391845703,1310.9128417969
534,2020-05-08T00:00:00Z,1115.5461425781,1203.9202880859,1287.8638916016
534,2020-05-09T00:00:00Z,1129.4836425781,1209.9898681641,1309.2419433594
534,2020-05-10T00:00:00Z,1126.9664306641,1213.5513916016,1330.5389404297
534,2020-05-11T00:00:00Z,1080.4134521484,1173.2518310547,1268.9592285156
534,2020-05-12T00:00:00Z,1041.0549316406,1163.1401367188,1259.3289794922
534,2020-05-13T00:00:00Z,988.5101928711,1146.8956298828,1309.0479736328
534,2020-05-14T00:00:00Z,1018.0253295898,1154.3143310547,1294.2087402344
534,2020-05-15T00:00:00Z,1023.2126464844,1157.2465820312,1282.3869628906
534,2020-05-16T00:00:00Z,1002.4547729492,1158.0693359375,1297.513671875
586,2020-05-03T00:00:00Z,1236.7722167969,1284.8491210938,1351.2231445312
586,2020-05-04T00:00:00Z,1200.1625976562,1262.1159667969,1344.5548095703
586,2020-05-05T00:00:00Z,1203.6960449219,1272.9881591797,1352.3764648438
586,2020-05-06T00:00:00Z,1182.013671875,1259.1362304688,1324.3302001953
586,2020-05-07T00:00:00Z,1147.0345458984,1255.7661132812,1348.9647216797
586,2020-05-08T00:00:00Z,1165.8480224609,1259.5307617188,1326.6563720703
586,2020-05-09T00:00:00Z,1179.9045410156,1253.5062255859,1340.5083007812
586,2020-05-10T00:00:00Z,1159.5283203125,1246.7087402344,1335.6556396484
586,2020-05-11T00:00:00Z,1123.7822265625,1216.9217529297,1341.490234375
586,2020-05-12T00:00:00Z,1106.0827636719,1225.8193359375,1318.416015625
586,2020-05-13T00:00:00Z,1085.1120605469,1225.8211669922,1293.0131835938
586,2020-05-14T00:00:00Z,1076.4334716797,1208.1568603516,1368.8658447266
586,2020-05-15T00:00:00Z,1068.0616455078,1219.4206542969,1353.7142333984
586,2020-05-16T00:00:00Z,1076.6079101562,1212.9172363281,1299.5783691406
424,2020-05-03T00:00:00Z,1122.5054931641,1169.0347900391,1211.3094482422
424,2020-05-04T00:00:00Z,1102.4978027344,1153.1567382812,1219.8303222656
424,2020-05-05T00:00:00Z,1084.2667236328,1153.3802490234,1230.7813720703
424,2020-05-06T00:00:00Z,1046.5428466797,1158.6590576172,1244.8635253906
