Date,Country,City,Specie,count,min,max,median,variance,Pop,Lat,Long
1/10/2020,US,Sacramento,pm25,6,5.0,38,21.0,1177.67,490712,38.58157,-121.4944
1/10/2020,IT,Turin,pm25,120,102.0,137,137.0,1915.97,870456,45.07049,7.68682
1/10/2020,IT,Milan,pm25,72,149.0,161,155.0,243.38,1236837,45.46427,9.18951
1/10/2020,IT,Brescia,pm25,48,152.0,161,152.0,206.81,184826,45.535579999999996,10.21472
1/10/2020,IT,Parma,pm25,192,87.0,153,132.0,3640.84,146299,44.79935,10.32618
1/10/2020,US,Charlotte,pm25,64,10.0,63,34.0,1340.91,827097,35.227090000000004,-80.84313
1/10/2020,US,Atlanta,pm25,24,30.0,51,41.0,372.1,463878,33.749,-84.38798
1/10/2020,US,Indianapolis,pm25,144,9.0,64,37.0,1484.86,829718,39.76838,-86.15804
1/10/2020,US,Houston,pm25,94,9.0,53,36.0,1103.22,2296224,29.763279999999998,-95.36327
1/10/2020,US,Chicago,pm25,216,18.0,83,55.0,2218.57,2720546,41.85003,-87.65005
1/10/2020,US,Hartford,pm25,48,25.0,51,38.0,443.79,124006,41.763709999999996,-72.68509
1/10/2020,US,Memphis,pm25,72,6.0,65,46.0,2874.45,655770,35.14953,-90.04898
1/10/2020,US,Jackson,pm25,72,2.0,51,28.0,1881.22,170674,32.298759999999994,-90.18481
1/10/2020,US,Boston,pm25,139,5.0,61,25.0,1667.75,667137,42.35843,-71.05977
1/10/2020,US,Portland,pm25,177,5.0,55,13.0,522.4,632309,45.52345,-122.67621000000001
1/10/2020,US,Boise,pm25,24,5.0,46,13.0,1071.88,145987,43.6135,-116.20345
1/10/2020,US,Austin,pm25,71,7.0,57,30.0,2071.13,931830,30.26715,-97.74306
1/10/2020,US,Honolulu,pm25,67,5.0,50,17.0,1370.13,371657,21.30694,-157.85833
1/10/2020,US,Oakland,pm25,141,5.0,76,25.0,2020.39,419267,37.80437,-122.2708
1/10/2020,US,Fresno,pm25,72,28.0,117,51.0,3687.87,520052,36.74773,-119.77237
1/10/2020,US,Providence,pm25,68,5.0,69,38.0,2831.41,179207,41.82399,-71.41283
1/10/2020,US,Brooklyn,pm25,168,20.0,65,42.0,1321.55,2300664,40.6501,-73.94958000000001
1/10/2020,GB,Cardiff,pm25,110,1.0,56,21.0,1773.91,447287,51.48,-3.18
1/10/2020,GB,Bristol,pm25,48,9.0,57,30.0,1733.83,617280,51.45523,-2.59665
1/10/2020,GB,London,pm25,596,3.0,85,33.0,1584.22,7556900,51.50853,-0.12574000000000002
1/10/2020,GB,Birmingham,pm25,65,13.0,57,29.0,1156.12,984333,52.48141999999999,-1.89983
1/10/2020,GB,Sheffield,pm25,91,3.0,71,28.0,2964.27,685368,53.38296999999999,-1.4659
1/10/2020,GB,Newport,pm25,72,5.0,42,21.0,1384.22,306844,51.587740000000004,-2.99835
1/10/2020,GB,Leicester,pm25,15,19.0,36,30.0,276.86,508916,52.6386,-1.1316899999999999
1/10/2020,GB,Manchester,pm25,83,6.0,70,32.0,2112.53,395515,53.48095,-2.23743
1/10/2020,GB,Plymouth,pm25,42,9.0,45,27.0,775.64,260203,50.37153,-4.14305
1/10/2020,GB,Glasgow,pm25,567,5.0,76,34.0,3124.75,591620,55.86515,-4.257630000000001
1/10/2020,GB,Preston,pm25,44,6.0,55,28.0,1278.87,313332,53.76282,-2.70452
1/10/2020,GB,Swansea,pm25,202,5.0,91,25.0,4235.53,300352,51.62079,-3.9432300000000002
1/10/2020,GB,Southend-on-Sea,pm25,48,8.0,56,22.0,1876.44,295310,51.53782,0.71433
1/10/2020,US,Milwaukee,pm25,168,8.0,79,55.0,2750.66,600155,43.0389,-87.90647
1/10/2020,GB,Belfast,pm25,84,26.0,61,42.0,371.03,274770,54.596819999999994,-5.92541
1/10/2020,GB,Liverpool,pm25,43,5.0,34,21.0,631.35,864122,53.41058,-2.9779400000000003
1/10/2020,GB,Norwich,pm25,50,6.0,77,34.0,2981.64,213166,52.62783,1.29834
1/10/2020,GB,Edinburgh,pm25,260,2.0,57,21.0,1292.68,464990,55.952059999999996,-3.1964799999999998
1/10/2020,US,Staten Island,pm25,118,9.0,62,34.0,1453.62,468730,40.562329999999996,-74.13986
1/11/2020,CN,Kunming,pm25,211,13.0,163,57.0,5711.51,3855346,25.03889,102.71833000000001
1/11/2020,CN,Jieyang,pm25,141,82.0,192,156.0,6517.94,1001985,23.5418,116.36581000000001
1/11/2020,CN,Beijing,pm25,475,5.0,134,42.0,2779.3,11716620,39.9075,116.39723000000001
1/11/2020,IT,Parma,pm25,192,65.0,127,114.0,3877.54,146299,44.79935,10.32618
1/11/2020,IT,Brescia,pm25,48,89.0,114,89.0,1595.74,184826,45.535579999999996,10.21472
1/11/2020,IT,Milan,pm25,72,155.0,159,157.0,27.04,1236837,45.46427,9.18951
1/11/2020,IT,Turin,pm25,120,87.0,132,132.0,3267.23,870456,45.07049,7.68682
1/11/2020,IT,Rome,pm25,168,82.0,129,117.0,2179.91,2318895,41.89193,12.511330000000001
1/11/2020,IT,Naples,pm25,132,30.0,235,151.0,18748.2,959470,40.85216,14.26811
1/11/2020,CN,Hangzhou,pm25,242,9.0,155,46.0,10210.0,6241971,30.29365,120.16141999999999
1/11/2020,GB,Manchester,pm25,76,7.0,30,13.0,354.24,395515,53.48095,-2.23743
1/11/2020,IT,Prato,pm25,48,95.0,104,95.0,206.81,181820,43.8805,11.09699
1/11/2020,US,Philadelphia,pm25,50,2.0,48,27.0,2017.67,1567442,39.952329999999996,-75.16379
1/11/2020,US,Columbus,pm25,45,2.0,29,11.0,604.95,850106,39.96118,-82.99879
1/11/2020,US,Saint Paul,pm25,140,5.0,57,25.0,1423.66,285068,44.94441,-93.09326999999999
1/11/2020,US,Denver,pm25,202,5.0,74,46.0,2001.74,682545,39.73915,-104.9847
1/11/2020,US,Salt Lake City,pm25,48,4.0,52,15.0,738.71,192672,40.76078,-111.89105
1/11/2020,US,Albuquerque,pm25,48,10.0,56,17.0,1585.0,559121,35.08449,-106.65113999999998
1/11/2020,US,San Francisco,pm25,72,5.0,85,25.0,2579.43,864816,37.77493,-122.41942
1/11/2020,US,Salem,pm25,48,7.0,23,12.0,217.43,164549,44.9429,-123.0351
1/11/2020,US,Madison,pm25,48,8.0,61,15.0,2882.87,248951,43.07305,-89.40123
1/11/2020,US,Nashville,pm25,78,1.0,53,22.0,1162.65,530852,36.165890000000005,-86.78444
1/11/2020,US,Tucson,pm25,159,5.0,127,30.0,7048.54,531641,32.221740000000004,-110.92648
1/11/2020,US,Queens,pm25,118,10.0,88,39.0,1695.81,2272771,40.681490000000004,-73.83652
1/11/2020,US,Tallahassee,pm25,71,7.0,60,40.0,1235.6,189907,30.438259999999996,-84.28073
1/11/2020,US,Fort Worth,pm25,24,5.0,61,21.0,1666.96,833319,32.72541,-97.32085
1/11/2020,CN,Chongqing,pm25,732,21.0,177,102.0,5839.96,7457600,29.56278,106.55278
1/11/2020,IT,Bologna,pm25,96,119.0,127,119.0,161.68,366133,44.493809999999996,11.33875
1/11/2020,IT,Livorno,pm25,96,55.0,95,78.0,2356.42,153773,43.544270000000004,10.32615
1/11/2020,IT,Trieste,pm25,24,42.0,42,42.0,0.0,187056,45.64953,13.776779999999999
1/11/2020,IT,Modena,pm25,144,93.0,147,142.0,6258.18,158886,44.64783,10.92539
1/11/2020,IT,Florence,pm25,48,74.0,78,74.0,40.85,349296,43.77925,11.246260000000001
1/11/2020,CN,Qingdao,pm25,336,76.0,359,189.0,24881.1,3718835,36.06488,120.38042
1/11/2020,CN,Lhasa,pm25,136,5.0,158,34.0,9128.43,118721,29.65,91.1
1/11/2020,CN,Qiqihar,pm25,96,42.0,351,112.0,41351.6,882364,47.34088,123.96045
1/11/2020,CN,Wuxi,pm25,192,30.0,180,122.0,17391.2,3543719,31.56887,120.28856999999999
1/11/2020,CN,Taiyuan,pm25,260,95.0,416,209.0,60815.6,3426519,37.869440000000004,112.56028
1/11/2020,CN,Guangzhou,pm25,524,38.0,157,102.0,5288.02,11071424,23.116670000000003,113.25
1/11/2020,CN,Fuzhou,pm25,119,53.0,154,124.0,10204.6,1179720,26.06139,119.30611
1/11/2020,CN,Ningbo,pm25,38,9.0,53,13.0,894.97,3491597,29.878190000000004,121.54945
1/11/2020,CN,Xiamen,pm25,71,63.0,162,117.0,8219.63,3531347,24.479789999999998,118.08187
1/11/2020,CN,Dongguan,pm25,168,63.0,199,153.0,9012.2,8000000,23.017970000000002,113.74866000000002
1/11/2020,GB,Leicester,pm25,24,9.0,27,16.0,276.79,508916,52.6386,-1.1316899999999999
1/11/2020,IN,Kolkata,pm25,211,125.0,317,164.0,8185.17,4631392,22.56263,88.36304
1/11/2020,IN,Shillong,pm25,24,110.0,410,193.0,75901.1,132842,25.568920000000002,91.88313000000001
1/11/2020,IN,Bengaluru,pm25,216,40.0,153,87.0,6524.8,5104047,12.97194,77.59369000000001
1/11/2020,IN,Thiruvananthapuram,pm25,24,19.0,163,93.0,24697.4,784153,8.4855,76.94924
1/11/2020,IN,Muzaffarnagar,pm25,21,170.0,325,218.0,22855.6,349706,29.470909999999996,77.70331999999999
1/11/2020,IN,Patna,pm25,48,84.0,387,174.0,23510.7,1599920,25.594079999999998,85.13563
1/11/2020,CN,Anyang,pm25,310,104.0,414,203.0,44609.2,781129,36.096,114.38278000000001
1/11/2020,IN,Jaipur,pm25,70,63.0,186,113.0,10381.7,2711758,26.919620000000002,75.78781
1/11/2020,IN,Visakhapatnam,pm25,24,112.0,182,167.0,1537.1,1063178,17.68009,83.20161
1/11/2020,IN,Mysore,pm25,24,32.0,264,72.0,17453.8,868313,12.29791,76.63925
1/11/2020,IN,Nashik,pm25,24,94.0,181,130.0,5397.37,1289497,19.99727,73.79096
1/11/2020,IN,Chennai,pm25,95,1.0,163,87.0,19113.2,4328063,13.08784,80.27847
1/11/2020,IN,Gandhinagar,pm25,72,62.0,182,122.0,15464.2,195985,23.21667,72.68333
1/11/2020,IN,Lucknow,pm25,94,152.0,663,205.0,92056.6,2472011,26.83928,80.92313
1/11/2020,IN,Nagpur,pm25,24,46.0,193,68.0,18361.7,2228018,21.14631,79.08491
1/11/2020,IN,Bhopal,pm25,46,56.0,195,118.0,13660.7,1599914,23.25469,77.40289
1/11/2020,IN,Chandigarh,pm25,96,66.0,187,160.0,8986.17,960787,30.736290000000004,76.7884
1/11/2020,IN,Delhi,pm25,828,77.0,718,192.0,55138.7,10927986,28.65195,77.23149000000001
1/11/2020,IN,Hyderabad,pm25,127,117.0,184,162.0,1081.76,3597816,17.38405,78.45636
1/11/2020,IN,New Delhi,pm25,24,157.0,326,216.0,17033.8,317797,28.635759999999998,77.22445
1/11/2020,IN,Thrissur,pm25,24,39.0,76,51.0,780.58,325110,10.51667,76.21667
1/11/2020,GB,Edinburgh,pm25,179,1.0,34,5.0,285.31,464990,55.952059999999996,-3.1964799999999998
1/11/2020,IN,Mumbai,pm25,298,27.0,824,160.0,126102.0,12691836,19.07283,72.88261
1/11/2020,CN,Haikou,pm25,167,9.0,78,55.0,1193.82,615835,20.04583,110.34167
1/11/2020,CN,Hegang,pm25,96,63.0,178,107.0,6244.94,743307,47.35118,130.30012
1/11/2020,CN,Jinan,pm25,335,114.0,367,174.0,44890.2,4335989,36.66833,116.99722
1/11/2020,CN,Guiyang,pm25,95,13.0,124,68.0,6783.17,1171633,26.58333,106.71667
1/11/2020,CN,Shenzhen,pm25,174,65.0,169,122.0,7436.35,10358381,22.54554,114.0683
1/11/2020,CN,Yunfu,pm25,120,63.0,147,89.0,3799.32,2612800,22.92833,112.03953999999999
1/11/2020,CN,Xuchang,pm25,72,137.0,301,199.0,18555.6,1265536,34.031890000000004,113.86299
1/11/2020,CN,Yinchuan,pm25,95,119.0,388,241.0,28497.3,475101,38.468059999999994,106.27306000000002
1/11/2020,CN,Shenyang,pm25,215,46.0,235,104.0,19457.6,6255921,41.79222,123.43278000000001
1/11/2020,US,San Antonio,pm25,125,1.0,100,13.0,2127.65,1469845,29.424120000000002,-98.49363000000001
1/11/2020,CN,Shanghai,pm25,887,5.0,156,89.0,14318.9,22315474,31.22222,121.45806
1/11/2020,CN,Changchun,pm25,216,112.0,233,171.0,2883.67,4193073,43.88,125.32278000000001
1/11/2020,CN,Foshan,pm25,189,17.0,153,85.0,6148.56,3600000,23.026770000000003,113.13148000000001
1/11/2020,CN,Nanning,pm25,191,9.0,147,61.0,10757.4,803788,22.816670000000002,108.31667
1/11/2020,CN,Fushun,pm25,96,76.0,253,172.0,10118.9,1400646,41.88669,123.94363
1/11/2020,CN,Hefei,pm25,239,42.0,172,97.0,9443.65,3310268,31.86389,117.28083000000001
1/11/2020,CN,Chengdu,pm25,208,72.0,165,124.0,5351.22,7415590,30.66667,104.06667
1/11/2020,CN,Changsha,pm25,405,57.0,171,117.0,9751.27,3093980,28.19874,112.97086999999999
1/11/2020,CN,Hohhot,pm25,163,152.0,386,278.0,30534.5,774477,40.810559999999995,111.65222
1/11/2020,CN,Shijiazhuang,pm25,620,82.0,400,189.0,29768.4,2834942,38.04139,114.47861
1/11/2020,CN,Shantou,pm25,306,80.0,170,147.0,5971.16,5329024,23.36814,116.71479
1/11/2020,CN,Zhengzhou,pm25,392,124.0,274,197.0,12936.1,4253913,34.75778,113.64861
1/11/2020,CN,Nanjing,pm25,239,21.0,157,89.0,10709.4,7165292,32.06167,118.77778
1/11/2020,CN,Zhuzhou,pm25,143,38.0,160,112.0,14794.3,709358,27.83333,113.15
1/11/2020,CN,Wuhan,pm25,387,57.0,158,104.0,4885.96,9785388,30.58333,114.26666999999999
1/11/2020,CN,Tianjin,pm25,118,5.0,153,61.0,16904.8,11090314,39.14222,117.17667
1/11/2020,CN,Changzhou,pm25,140,46.0,168,144.0,17354.1,949018,31.773590000000002,119.95401000000001
1/11/2020,CN,Nanchang,pm25,194,25.0,109,61.0,3248.28,2357839,28.68396,115.85306000000001
1/11/2020,CN,Shiyan,pm25,72,55.0,151,93.0,3130.23,3460000,32.6475,110.77806000000001
1/11/2020,CN,Xinxiang,pm25,72,132.0,284,195.0,26228.1,743601,35.190329999999996,113.80151000000001
1/11/2020,CN,Suzhou,pm25,237,30.0,169,124.0,22254.2,5345961,31.30408,120.59538
1/11/2020,CN,Harbin,pm25,279,192.0,564,299.0,27082.1,5878939,45.75,126.65
1/11/2020,CN,Lanzhou,pm25,72,87.0,188,151.0,6999.98,2628426,36.05701,103.83986999999999
1/11/2020,CN,Qinhuangdao,pm25,189,17.0,156,85.0,9529.82,759718,39.931670000000004,119.58833
1/11/2020,US,Las Vegas,pm25,184,12.0,131,28.0,6379.94,623747,36.17497,-115.13722
1/11/2020,CN,Xining,pm25,144,68.0,252,158.0,11009.1,767531,36.62554,101.75739
1/11/2020,US,Miami,pm25,71,5.0,56,48.0,1655.57,441003,25.77427,-80.19366
1/11/2020,US,Austin,pm25,70,3.0,42,19.0,962.11,931830,30.26715,-97.74306
1/11/2020,US,Honolulu,pm25,66,5.0,57,17.0,1113.91,371657,21.30694,-157.85833
1/11/2020,US,Fresno,pm25,72,18.0,110,56.0,5179.84,520052,36.74773,-119.77237
1/11/2020,US,Milwaukee,pm25,163,3.0,43,11.0,777.21,600155,43.0389,-87.90647
1/11/2020,US,Chicago,pm25,196,1.0,58,14.0,1344.1,2720546,41.85003,-87.65005
1/11/2020,US,Houston,pm25,84,7.0,43,18.0,931.34,2296224,29.763279999999998,-95.36327
1/11/2020,US,Indianapolis,pm25,113,1.0,78,16.0,2072.1,829718,39.76838,-86.15804
1/11/2020,US,Atlanta,pm25,24,12.0,46,23.0,1111.01,463878,33.749,-84.38798
1/11/2020,US,Charlotte,pm25,66,2.0,46,21.0,1083.99,827097,35.227090000000004,-80.84313
1/11/2020,US,Oakland,pm25,141,5.0,65,25.0,1929.76,419267,37.80437,-122.2708
1/11/2020,US,Providence,pm25,70,13.0,57,30.0,967.0,179207,41.82399,-71.41283
1/11/2020,US,Staten Island,pm25,118,2.0,54,33.0,1409.53,468730,40.562329999999996,-74.13986
1/11/2020,GB,Southend-on-Sea,pm25,48,19.0,41,28.0,210.64,295310,51.53782,0.71433
1/11/2020,GB,Swansea,pm25,192,13.0,122,61.0,5011.65,300352,51.62079,-3.9432300000000002
1/11/2020,GB,Preston,pm25,44,3.0,26,10.0,178.83,313332,53.76282,-2.70452
1/11/2020,US,Boise,pm25,22,9.0,30,13.0,343.49,145987,43.6135,-116.20345
1/11/2020,GB,Glasgow,pm25,545,5.0,30,13.0,393.71,591620,55.86515,-4.257630000000001
1/11/2020,US,Portland,pm25,179,5.0,30,13.0,250.66,632309,45.52345,-122.67621000000001
1/11/2020,US,Jackson,pm25,71,2.0,40,19.0,994.16,170674,32.298759999999994,-90.18481
1/11/2020,US,Jacksonville,pm25,165,14.0,60,47.0,1506.62,868031,30.332179999999997,-81.65565
1/11/2020,GB,Newport,pm25,70,13.0,40,24.0,513.19,306844,51.587740000000004,-2.99835
1/11/2020,GB,Sheffield,pm25,87,4.0,34,12.0,531.09,685368,53.38296999999999,-1.4659
1/11/2020,GB,Birmingham,pm25,65,8.0,29,13.0,213.1,984333,52.48141999999999,-1.89983
1/11/2020,GB,London,pm25,604,1.0,65,28.0,1142.17,7556900,51.50853,-0.12574000000000002
1/11/2020,GB,Bristol,pm25,48,5.0,38,25.0,1140.41,617280,51.45523,-2.59665
1/11/2020,GB,Cardiff,pm25,107,1.0,34,14.0,546.31,447287,51.48,-3.18
1/11/2020,GB,Leeds,pm25,40,2.0,37,20.0,756.82,455123,53.79648,-1.54785
1/11/2020,GB,Coventry,pm25,72,6.0,30,13.0,290.77,359262,52.40656,-1.51217
1/11/2020,GB,Belfast,pm25,92,4.0,52,21.0,784.58,274770,54.596819999999994,-5.92541
1/11/2020,GB,Liverpool,pm25,40,2.0,21,6.0,264.59,864122,53.41058,-2.9779400000000003
1/11/2020,GB,Norwich,pm25,53,15.0,50,30.0,843.81,213166,52.62783,1.29834
1/11/2020,US,Oklahoma City,pm25,96,16.0,80,31.0,1511.15,631346,35.46756,-97.51643
1/11/2020,US,Raleigh,pm25,66,13.0,50,30.0,800.54,451066,35.7721,-78.63861
1/11/2020,US,Memphis,pm25,69,2.0,31,11.0,488.06,655770,35.14953,-90.04898
1/11/2020,US,Boston,pm25,138,5.0,61,25.0,1323.14,667137,42.35843,-71.05977
1/11/2020,GB,Plymouth,pm25,44,13.0,53,34.0,1559.51,260203,50.37153,-4.14305
1/11/2020,US,Hartford,pm25,48,28.0,53,38.0,399.98,124006,41.763709999999996,-72.68509
1/11/2020,US,Little Rock,pm25,40,2.0,29,15.0,336.0,197992,34.74648,-92.28959
1/11/2020,US,Baltimore,pm25,72,5.0,53,30.0,1548.42,621849,39.29038,-76.61219
1/11/2020,US,Manhattan,pm25,71,13.0,86,46.0,1763.36,1487536,40.783429999999996,-73.96625
1/11/2020,US,Seattle,pm25,304,2.0,57,17.0,912.73,684451,47.60621,-122.33207
1/11/2020,US,Dallas,pm25,72,8.0,57,21.0,1638.15,1300092,32.78306,-96.80667
1/11/2020,US,El Paso,pm25,152,1.0,137,21.0,5467.97,681124,31.75872,-106.48693
1/11/2020,US,Omaha,pm25,47,9.0,68,17.0,2057.48,443885,41.25626,-95.94043
1/11/2020,US,Phoenix,pm25,214,3.0,158,35.0,6835.42,1563025,33.44838,-112.07404
1/11/2020,US,Detroit,pm25,44,3.0,48,13.0,1439.8,677116,42.33143,-83.04575
1/11/2020,US,Los Angeles,pm25,72,10.0,93,61.0,4966.29,3971883,34.05223,-118.24368
1/11/2020,US,San Jose,pm25,93,5.0,114,25.0,2838.12,1026908,37.33939,-121.89496000000001
1/11/2020,US,The Bronx,pm25,72,29.0,65,51.0,807.95,1385108,40.84985,-73.86641
1/11/2020,US,Springfield,pm25,47,2.0,93,14.0,4860.29,116565,39.80172,-89.64371
1/11/2020,US,Brooklyn,pm25,168,15.0,88,45.0,1453.28,2300664,40.6501,-73.94958000000001
1/12/2020,IT,Prato,pm25,72,50.0,76,50.0,1523.38,181820,43.8805,11.09699
1/12/2020,IT,Turin,pm25,120,61.0,117,117.0,4769.34,870456,45.07049,7.68682
1/12/2020,IT,Naples,pm25,131,16.0,170,81.0,8444.96,959470,40.85216,14.26811
1/12/2020,IT,Rome,pm25,192,63.0,127,95.0,3003.14,2318895,41.89193,12.511330000000001
1/12/2020,IT,Modena,pm25,144,78.0,119,109.0,2637.2,158886,44.64783,10.92539
1/12/2020,IT,Milan,pm25,72,127.0,142,134.0,380.85,1236837,45.46427,9.18951
1/12/2020,IT,Brescia,pm25,48,63.0,102,63.0,3883.4,184826,45.535579999999996,10.21472
1/12/2020,IT,Parma,pm25,192,65.0,117,97.0,2502.41,146299,44.79935,10.32618
1/12/2020,CN,Beijing,pm25,476,21.0,177,68.0,6249.26,11716620,39.9075,116.39723000000001
1/12/2020,CN,Jieyang,pm25,140,17.0,139,55.0,12140.0,1001985,23.5418,116.36581000000001
1/12/2020,IT,Florence,pm25,48,63.0,68,63.0,63.83,349296,43.77925,11.246260000000001
1/12/2020,IT,Trieste,pm25,72,34.0,42,38.0,108.17,187056,45.64953,13.776779999999999
1/12/2020,US,San Jose,pm25,90,5.0,65,25.0,2604.44,1026908,37.33939,-121.89496000000001
1/12/2020,IT,Bologna,pm25,96,91.0,91,91.0,0.0,366133,44.493809999999996,11.33875
1/12/2020,US,Indianapolis,pm25,119,2.0,60,18.0,1789.01,829718,39.76838,-86.15804
1/12/2020,US,Houston,pm25,96,13.0,69,31.0,2406.52,2296224,29.763279999999998,-95.36327
1/12/2020,US,Chicago,pm25,192,3.0,75,30.0,2205.1,2720546,41.85003,-87.65005
1/12/2020,US,Hartford,pm25,48,3.0,56,15.0,2945.53,124006,41.763709999999996,-72.68509
1/12/2020,US,Milwaukee,pm25,168,5.0,71,16.0,1002.08,600155,43.0389,-87.90647
1/12/2020,US,Fresno,pm25,72,18.0,86,66.0,5305.28,520052,36.74773,-119.77237
1/12/2020,US,Honolulu,pm25,71,5.0,50,21.0,944.18,371657,21.30694,-157.85833
1/12/2020,US,The Bronx,pm25,72,13.0,54,35.0,875.76,1385108,40.84985,-73.86641
1/12/2020,US,Austin,pm25,72,5.0,65,21.0,1945.87,931830,30.26715,-97.74306
1/12/2020,US,Portland,pm25,171,5.0,34,9.0,268.76,632309,45.52345,-122.67621000000001
1/12/2020,US,Boston,pm25,111,5.0,57,17.0,1364.95,667137,42.35843,-71.05977
1/12/2020,US,Jackson,pm25,72,3.0,91,25.0,2687.02,170674,32.298759999999994,-90.18481
1/12/2020,US,Memphis,pm25,72,5.0,42,17.0,611.03,655770,35.14953,-90.04898
1/12/2020,US,Raleigh,pm25,68,5.0,34,17.0,730.58,451066,35.7721,-78.63861
1/12/2020,US,Oklahoma City,pm25,96,18.0,56,34.0,851.41,631346,35.46756,-97.51643
1/12/2020,CN,Kunming,pm25,216,17.0,180,72.0,12767.8,3855346,25.03889,102.71833000000001
1/12/2020,US,Boise,pm25,21,5.0,34,13.0,493.62,145987,43.6135,-116.20345
1/12/2020,US,Atlanta,pm25,24,15.0,35,21.0,366.5,463878,33.749,-84.38798
1/12/2020,CN,Hangzhou,pm25,238,46.0,197,117.0,12082.2,6241971,30.29365,120.16141999999999
1/12/2020,CN,Qingdao,pm25,333,38.0,167,89.0,10013.7,3718835,36.06488,120.38042
1/12/2020,CN,Wuhan,pm25,380,42.0,188,147.0,9551.2,9785388,30.58333,114.26666999999999
1/12/2020,CN,Tianjin,pm25,118,30.0,157,97.0,4549.81,11090314,39.14222,117.17667
1/12/2020,CN,Changzhou,pm25,143,154.0,219,182.0,2110.26,949018,31.773590000000002,119.95401000000001
1/12/2020,CN,Nanchang,pm25,191,25.0,132,95.0,3531.78,2357839,28.68396,115.85306000000001
1/12/2020,CN,Shiyan,pm25,72,63.0,158,109.0,6525.07,3460000,32.6475,110.77806000000001
1/12/2020,CN,Xinxiang,pm25,72,152.0,198,176.0,1516.38,743601,35.190329999999996,113.80151000000001
1/12/2020,CN,Suzhou,pm25,240,155.0,195,177.0,962.8,5345961,31.30408,120.59538
1/12/2020,CN,Harbin,pm25,261,164.0,488,261.0,32576.6,5878939,45.75,126.65
1/12/2020,CN,Lanzhou,pm25,72,93.0,164,127.0,4752.89,2628426,36.05701,103.83986999999999
1/12/2020,CN,Jinan,pm25,334,119.0,261,165.0,3105.91,4335989,36.66833,116.99722
1/12/2020,CN,Changsha,pm25,400,34.0,194,134.0,5462.4,3093980,28.19874,112.97086999999999
1/12/2020,CN,Hegang,pm25,91,25.0,186,109.0,8310.64,743307,47.35118,130.30012
1/12/2020,CN,Anyang,pm25,303,153.0,311,191.0,5736.38,781129,36.096,114.38278000000001
1/12/2020,CN,Wuxi,pm25,192,144.0,229,177.0,3010.15,3543719,31.56887,120.28856999999999
1/12/2020,CN,Taiyuan,pm25,262,158.0,468,271.0,52540.0,3426519,37.869440000000004,112.56028
1/12/2020,CN,Guangzhou,pm25,519,21.0,91,50.0,1768.17,11071424,23.116670000000003,113.25
1/12/2020,CN,Fuzhou,pm25,114,9.0,68,34.0,2600.75,1179720,26.06139,119.30611
1/12/2020,CN,Xiamen,pm25,71,17.0,163,57.0,10647.3,3531347,24.479789999999998,118.08187
1/12/2020,CN,Dongguan,pm25,164,13.0,112,53.0,5347.78,8000000,23.017970000000002,113.74866000000002
1/12/2020,CN,Zhuzhou,pm25,144,61.0,168,124.0,7260.26,709358,27.83333,113.15
1/12/2020,CN,Xining,pm25,142,5.0,180,132.0,17333.7,767531,36.62554,101.75739
1/12/2020,CN,Nanjing,pm25,230,93.0,232,177.0,4123.24,7165292,32.06167,118.77778
1/12/2020,CN,Zhengzhou,pm25,408,154.0,239,191.0,4348.56,4253913,34.75778,113.64861
1/12/2020,CN,Haikou,pm25,162,34.0,153,68.0,6569.03,615835,20.04583,110.34167
1/12/2020,CN,Qiqihar,pm25,96,13.0,163,93.0,10934.9,882364,47.34088,123.96045
1/12/2020,CN,Guiyang,pm25,96,46.0,164,107.0,8178.88,1171633,26.58333,106.71667
1/12/2020,CN,Shenzhen,pm25,163,9.0,142,59.0,7398.14,10358381,22.54554,114.0683
1/12/2020,CN,Yunfu,pm25,120,21.0,87,53.0,2107.77,2612800,22.92833,112.03953999999999
1/12/2020,CN,Xuchang,pm25,70,185.0,330,249.0,11712.5,1265536,34.031890000000004,113.86299
1/12/2020,CN,Yinchuan,pm25,94,109.0,388,224.0,31346.2,475101,38.468059999999994,106.27306000000002
1/12/2020,CN,Shenyang,pm25,216,57.0,243,153.0,20683.1,6255921,41.79222,123.43278000000001
1/12/2020,CN,Lhasa,pm25,139,9.0,200,53.0,13405.3,118721,29.65,91.1
1/12/2020,CN,Chongqing,pm25,742,57.0,158,109.0,4179.39,7457600,29.56278,106.55278
1/12/2020,CN,Shanghai,pm25,881,97.0,242,177.0,2869.09,22315474,31.22222,121.45806
1/12/2020,CN,Foshan,pm25,158,5.0,89,42.0,4382.91,3600000,23.026770000000003,113.13148000000001
1/12/2020,CN,Nanning,pm25,187,9.0,91,55.0,3994.9,803788,22.816670000000002,108.31667
1/12/2020,CN,Fushun,pm25,96,129.0,262,172.0,5856.52,1400646,41.88669,123.94363
1/12/2020,CN,Hefei,pm25,239,61.0,197,157.0,7601.19,3310268,31.86389,117.28083000000001
1/12/2020,CN,Chengdu,pm25,248,82.0,180,158.0,3492.78,7415590,30.66667,104.06667
1/12/2020,CN,Hohhot,pm25,167,13.0,467,288.0,81861.7,774477,40.810559999999995,111.65222
1/12/2020,CN,Qinhuangdao,pm25,188,13.0,165,91.0,10442.0,759718,39.931670000000004,119.58833
1/12/2020,CN,Shijiazhuang,pm25,623,85.0,341,198.0,9068.43,2834942,38.04139,114.47861
